GID,LBL,VAL
라마9243,,0.0000000000
라마9244,,0.0000000000
라마9245,,0.0000000000
라마9246,,0.0000000000
라마9247,,0.0000000000
라마9248,,0.0000000000
라마9249,"1.00",1.0000000000
라마9250,"1.00",1.0000000000
라마9251,,0.0000000000
라마9252,,0.0000000000
라마9253,,0.0000000000
라마9254,,0.0000000000
라마9255,"291.00",291.0000000000
라마9256,"566.00",566.0000000000
라마9257,"20556.00",20556.0000000000
라마9258,"25354.00",25354.0000000000
라마9259,"18863.00",18863.0000000000
라마9260,"2106.00",2106.0000000000
라마9261,"10217.00",10217.0000000000
라마9262,"25914.00",25914.0000000000
라마9263,"6909.00",6909.0000000000
라마9264,"472.00",472.0000000000
라마9265,"468.00",468.0000000000
라마9266,"134.00",134.0000000000
라마9267,"286.00",286.0000000000
라마9268,"1.00",1.0000000000
라마9269,"4.00",4.0000000000
라마9270,"15.00",15.0000000000
라마9271,"23.00",23.0000000000
라마9272,"11.00",11.0000000000
라마9273,"24.00",24.0000000000
라마9274,,0.0000000000
라마9275,,0.0000000000
라마9276,,0.0000000000
라마9277,"3.00",3.0000000000
라마9278,"80.00",80.0000000000
라마9279,,0.0000000000
라마9280,,0.0000000000
라마9281,"24.00",24.0000000000
라마9282,"1.00",1.0000000000
라마9283,"26.00",26.0000000000
라마9284,"5.00",5.0000000000
라마9285,"1.00",1.0000000000
라마9286,,0.0000000000
라마9287,,0.0000000000
라마9288,,0.0000000000
라마9289,"64.00",64.0000000000
라마9290,"45.00",45.0000000000
라마9291,"35.00",35.0000000000
라마9292,"52.00",52.0000000000
라마9293,"80.00",80.0000000000
라마9294,"50.00",50.0000000000
라마9295,"1.00",1.0000000000
라마9296,"38.00",38.0000000000
라마9297,"57.00",57.0000000000
라마9298,,0.0000000000
라마9299,"2.00",2.0000000000
라마9300,"337.00",337.0000000000
라마9301,"621.00",621.0000000000
라마9302,"115.00",115.0000000000
라마9303,"1.00",1.0000000000
라마9304,"57.00",57.0000000000
라마9305,"123.00",123.0000000000
라마9306,"87.00",87.0000000000
라마9307,"51.00",51.0000000000
라마9308,"113.00",113.0000000000
라마9309,"38.00",38.0000000000
라마9310,"57.00",57.0000000000
라마9311,"24.00",24.0000000000
라마9312,"39.00",39.0000000000
라마9313,"120.00",120.0000000000
라마9314,"87.00",87.0000000000
라마9315,"6.00",6.0000000000
라마9316,"86.00",86.0000000000
라마9317,"346.00",346.0000000000
라마9318,"2862.00",2862.0000000000
라마9319,"82.00",82.0000000000
라마9320,,0.0000000000
라마9321,"43.00",43.0000000000
라마9322,"111.00",111.0000000000
라마9323,,0.0000000000
라마9324,,0.0000000000
라마9325,,0.0000000000
라마9326,,0.0000000000
라마9327,,0.0000000000
라마9328,,0.0000000000
라마9329,,0.0000000000
라마9330,"34.00",34.0000000000
라마9331,"2.00",2.0000000000
라마9332,"49.00",49.0000000000
라마9333,,0.0000000000
라마9334,"23.00",23.0000000000
라마9335,,0.0000000000
라마9336,"2.00",2.0000000000
라마9337,"9.00",9.0000000000
라마9338,"8.00",8.0000000000
라마9339,"1.00",1.0000000000
라마9340,,0.0000000000
라마9341,"33.00",33.0000000000
라마9342,,0.0000000000
라마9343,,0.0000000000
라마9344,,0.0000000000
라마9345,,0.0000000000
라마9346,,0.0000000000
라마9347,,0.0000000000
라마9348,,0.0000000000
라마9349,,0.0000000000
라마9350,,0.0000000000
라마9351,,0.0000000000
라마9352,,0.0000000000
라마9353,"3.00",3.0000000000
라마9354,"7.00",7.0000000000
라마9355,"1021.00",1021.0000000000
라마9356,"13775.00",13775.0000000000
라마9357,"28809.00",28809.0000000000
라마9358,"22729.00",22729.0000000000
라마9359,"17097.00",17097.0000000000
라마9360,"16909.00",16909.0000000000
라마9361,"23301.00",23301.0000000000
라마9362,"17003.00",17003.0000000000
라마9363,"2668.00",2668.0000000000
라마9364,"108.00",108.0000000000
라마9365,"303.00",303.0000000000
라마9366,"9.00",9.0000000000
라마9367,"504.00",504.0000000000
라마9368,"1360.00",1360.0000000000
라마9369,"357.00",357.0000000000
라마9370,"1951.00",1951.0000000000
라마9371,"4310.00",4310.0000000000
라마9372,"13.00",13.0000000000
라마9373,"27.00",27.0000000000
라마9374,"4.00",4.0000000000
라마9375,"10.00",10.0000000000
라마9376,"1.00",1.0000000000
라마9377,"61.00",61.0000000000
라마9378,"61.00",61.0000000000
라마9379,"23.00",23.0000000000
라마9380,"36.00",36.0000000000
라마9381,"7.00",7.0000000000
라마9382,"73.00",73.0000000000
라마9383,"34.00",34.0000000000
라마9384,"30.00",30.0000000000
라마9385,"105.00",105.0000000000
라마9386,"21.00",21.0000000000
라마9387,"95.00",95.0000000000
라마9388,"110.00",110.0000000000
라마9389,"54.00",54.0000000000
라마9390,"128.00",128.0000000000
라마9391,"24.00",24.0000000000
라마9392,"67.00",67.0000000000
라마9393,"1.00",1.0000000000
라마9394,"24.00",24.0000000000
라마9395,,0.0000000000
라마9396,,0.0000000000
라마9397,"2.00",2.0000000000
라마9398,"13.00",13.0000000000
라마9399,"27.00",27.0000000000
라마9400,"1308.00",1308.0000000000
라마9401,"36.00",36.0000000000
라마9402,"124.00",124.0000000000
라마9403,"99.00",99.0000000000
라마9404,"80.00",80.0000000000
라마9405,"39.00",39.0000000000
라마9406,"91.00",91.0000000000
라마9407,"90.00",90.0000000000
라마9408,"209.00",209.0000000000
라마9409,"1.00",1.0000000000
라마9410,"41.00",41.0000000000
라마9411,"93.00",93.0000000000
라마9412,"102.00",102.0000000000
라마9413,"23.00",23.0000000000
라마9414,"133.00",133.0000000000
라마9415,"112.00",112.0000000000
라마9416,"85.00",85.0000000000
라마9417,"20.00",20.0000000000
라마9418,"71.00",71.0000000000
라마9419,"1.00",1.0000000000
라마9420,,0.0000000000
라마9421,"1.00",1.0000000000
라마9422,"105.00",105.0000000000
라마9423,"38.00",38.0000000000
라마9424,"26.00",26.0000000000
라마9425,"3.00",3.0000000000
라마9426,"3.00",3.0000000000
라마9427,,0.0000000000
라마9428,,0.0000000000
라마9429,,0.0000000000
라마9430,"16.00",16.0000000000
라마9431,"48.00",48.0000000000
라마9432,"38.00",38.0000000000
라마9433,"7.00",7.0000000000
라마9434,"48.00",48.0000000000
라마9435,"2.00",2.0000000000
라마9436,,0.0000000000
라마9437,"6.00",6.0000000000
라마9438,,0.0000000000
라마9439,,0.0000000000
라마9440,"1.00",1.0000000000
라마9441,,0.0000000000
라마9442,,0.0000000000
라마9443,,0.0000000000
라마9444,,0.0000000000
라마9445,,0.0000000000
라마9446,"3.00",3.0000000000
라마9447,,0.0000000000
라마9448,,0.0000000000
라마9449,,0.0000000000
라마9450,,0.0000000000
라마9451,"1.00",1.0000000000
라마9452,,0.0000000000
라마9453,,0.0000000000
라마9454,"66.00",66.0000000000
라마9455,"38.00",38.0000000000
라마9456,"819.00",819.0000000000
라마9457,"18611.00",18611.0000000000
라마9458,"20516.00",20516.0000000000
라마9459,"17533.00",17533.0000000000
라마9460,"17544.00",17544.0000000000
라마9461,"24505.00",24505.0000000000
라마9462,"15842.00",15842.0000000000
라마9463,"18239.00",18239.0000000000
라마9464,"3736.00",3736.0000000000
라마9465,"2466.00",2466.0000000000
라마9466,"189.00",189.0000000000
라마9467,"5987.00",5987.0000000000
라마9468,"14008.00",14008.0000000000
라마9469,"17921.00",17921.0000000000
라마9470,"14369.00",14369.0000000000
라마9471,"18070.00",18070.0000000000
라마9472,"10797.00",10797.0000000000
라마9473,"3615.00",3615.0000000000
라마9474,"63.00",63.0000000000
라마9475,"351.00",351.0000000000
라마9476,"685.00",685.0000000000
라마9477,"394.00",394.0000000000
라마9478,"50.00",50.0000000000
라마9479,"99.00",99.0000000000
라마9480,"7.00",7.0000000000
라마9481,"91.00",91.0000000000
라마9482,"4.00",4.0000000000
라마9483,,0.0000000000
라마9484,"16.00",16.0000000000
라마9485,"2.00",2.0000000000
라마9486,"11.00",11.0000000000
라마9487,"3.00",3.0000000000
라마9488,"1.00",1.0000000000
라마9489,"44.00",44.0000000000
라마9490,"22.00",22.0000000000
라마9491,"2.00",2.0000000000
라마9492,"4.00",4.0000000000
라마9493,,0.0000000000
라마9494,,0.0000000000
라마9495,,0.0000000000
라마9496,"1.00",1.0000000000
라마9497,"7.00",7.0000000000
라마9498,"5.00",5.0000000000
라마9499,"8.00",8.0000000000
라마9500,"124.00",124.0000000000
라마9501,"3.00",3.0000000000
라마9502,"9.00",9.0000000000
라마9503,"59.00",59.0000000000
라마9504,,0.0000000000
라마9505,"4.00",4.0000000000
라마9506,"2.00",2.0000000000
라마9507,"2.00",2.0000000000
라마9508,"22.00",22.0000000000
라마9509,"21.00",21.0000000000
라마9510,"13.00",13.0000000000
라마9511,"31.00",31.0000000000
라마9512,"73.00",73.0000000000
라마9513,"3.00",3.0000000000
라마9514,"19.00",19.0000000000
라마9515,"104.00",104.0000000000
라마9516,"168.00",168.0000000000
라마9517,"7.00",7.0000000000
라마9518,"12.00",12.0000000000
라마9519,"81.00",81.0000000000
라마9520,"2.00",2.0000000000
라마9521,,0.0000000000
라마9522,"11.00",11.0000000000
라마9523,"43.00",43.0000000000
라마9524,"68.00",68.0000000000
라마9525,"44.00",44.0000000000
라마9526,"6.00",6.0000000000
라마9527,,0.0000000000
라마9528,"2.00",2.0000000000
라마9529,,0.0000000000
라마9530,"12.00",12.0000000000
라마9531,"2.00",2.0000000000
라마9532,,0.0000000000
라마9533,"37.00",37.0000000000
라마9534,"2.00",2.0000000000
라마9535,,0.0000000000
라마9536,"1.00",1.0000000000
라마9537,"36.00",36.0000000000
라마9538,"164.00",164.0000000000
라마9539,"60.00",60.0000000000
라마9540,"4.00",4.0000000000
라마9541,"71.00",71.0000000000
라마9542,"1.00",1.0000000000
라마9543,,0.0000000000
라마9544,,0.0000000000
라마9545,,0.0000000000
라마9546,"14.00",14.0000000000
라마9547,"117.00",117.0000000000
라마9548,,0.0000000000
라마9549,"25.00",25.0000000000
라마9550,"68.00",68.0000000000
라마9551,"32.00",32.0000000000
라마9552,,0.0000000000
라마9553,,0.0000000000
라마9554,,0.0000000000
라마9555,,0.0000000000
라마9556,,0.0000000000
라마9557,"6197.00",6197.0000000000
라마9558,"222.00",222.0000000000
라마9559,"11842.00",11842.0000000000
라마9560,"11845.00",11845.0000000000
라마9561,"2652.00",2652.0000000000
라마9562,"10701.00",10701.0000000000
라마9563,"18671.00",18671.0000000000
라마9564,"15329.00",15329.0000000000
라마9565,"11790.00",11790.0000000000
라마9566,"4781.00",4781.0000000000
라마9567,"63.00",63.0000000000
라마9568,"739.00",739.0000000000
라마9569,,0.0000000000
라마9570,"13094.00",13094.0000000000
라마9571,"28599.00",28599.0000000000
라마9572,"15811.00",15811.0000000000
라마9573,"2684.00",2684.0000000000
라마9574,"185.00",185.0000000000
라마9575,"59.00",59.0000000000
라마9576,"327.00",327.0000000000
라마9577,"302.00",302.0000000000
라마9578,"4.00",4.0000000000
라마9579,,0.0000000000
라마9580,,0.0000000000
라마9581,"32.00",32.0000000000
라마9582,"2.00",2.0000000000
라마9583,,0.0000000000
라마9584,,0.0000000000
라마9585,"1.00",1.0000000000
라마9586,,0.0000000000
라마9587,,0.0000000000
라마9588,"1.00",1.0000000000
라마9589,,0.0000000000
라마9590,"9.00",9.0000000000
라마9591,,0.0000000000
라마9592,"20.00",20.0000000000
라마9593,"49.00",49.0000000000
라마9594,,0.0000000000
라마9595,"16.00",16.0000000000
라마9596,"96.00",96.0000000000
라마9597,"63.00",63.0000000000
라마9598,"3.00",3.0000000000
라마9599,"171.00",171.0000000000
라마9600,,0.0000000000
라마9601,,0.0000000000
라마9602,"2.00",2.0000000000
라마9603,"4.00",4.0000000000
라마9604,"6.00",6.0000000000
라마9605,"14.00",14.0000000000
라마9606,"53.00",53.0000000000
라마9607,"11.00",11.0000000000
라마9608,"142.00",142.0000000000
라마9609,"14.00",14.0000000000
라마9610,"126.00",126.0000000000
라마9611,"2.00",2.0000000000
라마9612,"45.00",45.0000000000
라마9613,"38.00",38.0000000000
라마9614,"19.00",19.0000000000
라마9615,"12.00",12.0000000000
라마9616,"56.00",56.0000000000
라마9617,"16.00",16.0000000000
라마9618,"5.00",5.0000000000
라마9619,"129.00",129.0000000000
라마9620,"1.00",1.0000000000
라마9621,,0.0000000000
라마9622,,0.0000000000
라마9623,"6.00",6.0000000000
라마9624,"1.00",1.0000000000
라마9625,"10.00",10.0000000000
라마9626,"14.00",14.0000000000
라마9627,,0.0000000000
라마9628,"7.00",7.0000000000
라마9629,"86.00",86.0000000000
라마9630,"87.00",87.0000000000
라마9631,"1.00",1.0000000000
라마9632,"7.00",7.0000000000
라마9633,"17.00",17.0000000000
라마9634,,0.0000000000
라마9635,"1.00",1.0000000000
라마9636,"65.00",65.0000000000
라마9637,"93.00",93.0000000000
라마9638,,0.0000000000
라마9639,"34.00",34.0000000000
라마9640,"4.00",4.0000000000
라마9641,"41.00",41.0000000000
라마9642,"21.00",21.0000000000
라마9643,"8.00",8.0000000000
라마9644,"135.00",135.0000000000
라마9645,"26.00",26.0000000000
라마9646,"55.00",55.0000000000
라마9647,"79.00",79.0000000000
라마9648,"23.00",23.0000000000
라마9649,,0.0000000000
라마9650,"11.00",11.0000000000
라마9651,"39.00",39.0000000000
라마9652,"40.00",40.0000000000
라마9653,"26.00",26.0000000000
라마9654,,0.0000000000
라마9655,,0.0000000000
라마9656,,0.0000000000
라마9657,"2.00",2.0000000000
라마9658,,0.0000000000
라마9659,"778.00",778.0000000000
라마9660,"15796.00",15796.0000000000
라마9661,"13209.00",13209.0000000000
라마9662,"10196.00",10196.0000000000
라마9663,"14470.00",14470.0000000000
라마9664,"23555.00",23555.0000000000
라마9665,"19316.00",19316.0000000000
라마9666,"11551.00",11551.0000000000
라마9667,"273.00",273.0000000000
라마9668,"40.00",40.0000000000
라마9669,"61.00",61.0000000000
라마9670,,0.0000000000
라마9671,"9429.00",9429.0000000000
라마9672,"16166.00",16166.0000000000
라마9673,"5541.00",5541.0000000000
라마9674,"40.00",40.0000000000
라마9675,,0.0000000000
라마9676,"211.00",211.0000000000
라마9677,"41.00",41.0000000000
라마9678,"5.00",5.0000000000
라마9679,,0.0000000000
라마9680,"45.00",45.0000000000
라마9681,"35.00",35.0000000000
라마9682,,0.0000000000
라마9683,,0.0000000000
라마9684,,0.0000000000
라마9685,,0.0000000000
라마9686,,0.0000000000
라마9687,"1.00",1.0000000000
라마9688,,0.0000000000
라마9689,"3.00",3.0000000000
라마9690,"20.00",20.0000000000
라마9691,"140.00",140.0000000000
라마9692,"201.00",201.0000000000
라마9693,"94.00",94.0000000000
라마9694,,0.0000000000
라마9695,"20.00",20.0000000000
라마9696,"34.00",34.0000000000
라마9697,"46.00",46.0000000000
라마9698,"50.00",50.0000000000
라마9699,"53.00",53.0000000000
라마9700,,0.0000000000
라마9701,,0.0000000000
라마9702,"362.00",362.0000000000
라마9703,"70.00",70.0000000000
라마9704,"46.00",46.0000000000
라마9705,"71.00",71.0000000000
라마9706,"175.00",175.0000000000
라마9707,"14.00",14.0000000000
라마9708,"35.00",35.0000000000
라마9709,"32.00",32.0000000000
라마9710,"205.00",205.0000000000
라마9711,"112.00",112.0000000000
라마9712,"36.00",36.0000000000
라마9713,"31.00",31.0000000000
라마9714,"15.00",15.0000000000
라마9715,"122.00",122.0000000000
라마9716,"40.00",40.0000000000
라마9717,"30.00",30.0000000000
라마9718,,0.0000000000
라마9719,,0.0000000000
라마9720,,0.0000000000
라마9721,,0.0000000000
라마9722,,0.0000000000
라마9723,,0.0000000000
라마9724,,0.0000000000
라마9725,,0.0000000000
라마9726,,0.0000000000
라마9727,,0.0000000000
라마9728,"29.00",29.0000000000
라마9729,"2.00",2.0000000000
라마9730,"3.00",3.0000000000
라마9731,,0.0000000000
라마9732,"44.00",44.0000000000
라마9733,"2.00",2.0000000000
라마9734,"25.00",25.0000000000
라마9735,"40.00",40.0000000000
라마9736,"37.00",37.0000000000
라마9737,"79.00",79.0000000000
라마9738,"14.00",14.0000000000
라마9739,"15.00",15.0000000000
라마9740,"14.00",14.0000000000
라마9741,"56.00",56.0000000000
라마9742,"26.00",26.0000000000
라마9743,"2.00",2.0000000000
라마9744,"124.00",124.0000000000
라마9745,"27.00",27.0000000000
라마9746,"243.00",243.0000000000
라마9747,"116.00",116.0000000000
라마9748,"6.00",6.0000000000
라마9749,,0.0000000000
라마9750,"13.00",13.0000000000
라마9751,"24.00",24.0000000000
라마9752,,0.0000000000
라마9753,"3.00",3.0000000000
라마9754,"2.00",2.0000000000
라마9755,,0.0000000000
라마9756,,0.0000000000
라마9757,,0.0000000000
라마9758,,0.0000000000
라마9759,"2.00",2.0000000000
라마9760,"11980.00",11980.0000000000
라마9761,"15236.00",15236.0000000000
라마9762,"13450.00",13450.0000000000
라마9763,"22239.00",22239.0000000000
라마9764,"7196.00",7196.0000000000
라마9765,"12741.00",12741.0000000000
라마9766,"8932.00",8932.0000000000
라마9767,"1064.00",1064.0000000000
라마9768,"753.00",753.0000000000
라마9769,"417.00",417.0000000000
라마9770,,0.0000000000
라마9771,,0.0000000000
라마9772,"3042.00",3042.0000000000
라마9773,"1546.00",1546.0000000000
라마9774,"106.00",106.0000000000
라마9775,"14.00",14.0000000000
라마9776,"32.00",32.0000000000
라마9777,,0.0000000000
라마9778,"12.00",12.0000000000
라마9779,"56.00",56.0000000000
라마9780,"456.00",456.0000000000
라마9781,"9.00",9.0000000000
라마9782,,0.0000000000
라마9783,,0.0000000000
라마9784,"35.00",35.0000000000
라마9785,"23.00",23.0000000000
라마9786,"2.00",2.0000000000
라마9787,"15.00",15.0000000000
라마9788,"10.00",10.0000000000
라마9789,"113.00",113.0000000000
라마9790,"204.00",204.0000000000
라마9791,"117.00",117.0000000000
라마9792,"52.00",52.0000000000
라마9793,"82.00",82.0000000000
라마9794,"12.00",12.0000000000
라마9795,"255.00",255.0000000000
라마9796,"120.00",120.0000000000
라마9797,"23.00",23.0000000000
라마9798,"255.00",255.0000000000
라마9799,,0.0000000000
라마9800,"9.00",9.0000000000
라마9801,"8485.00",8485.0000000000
라마9802,"2524.00",2524.0000000000
라마9803,"7933.00",7933.0000000000
